1.0,-0.07787258721611057,0.34501958779925107,-0.5007647622314721
0.997995991984,-0.11363744990506724,0.29662645688301637,-0.5239013566931509
0.995991983968,-0.14698145513853933,0.25392061125013893,-0.5478835215272175
0.993987975952,-0.17805244331051906,0.21626022400607237,-0.5723651106271105
0.991983967936,-0.20699137893026176,0.18302073702762856,-0.5970034948881521
0.98997995992,-0.23393260821909867,0.15361324973014884,-0.6214784661683461
0.987975951904,-0.2590041084056631,0.12749789081675555,-0.6455061076280818
0.985971943888,-0.2823277289863002,0.10419146868721968,-0.66884692665982
0.983967935872,-0.3040194251605346,0.08326993924835446,-0.6913087895694237
0.981963927856,-0.32418948367955513,0.06436690344397139,-0.7127458708030816
0.97995991984,-0.34294274132538227,0.04716950364608524,-0.7330549862968498
0.977955911824,-0.36037879621099966,0.03141292031713927,-0.7521705127391386
0.975951903808,-0.3765922121570231,0.016874369208971507,-0.7700587935230176
0.973947895792,-0.39167271630061284,0.00336719281733594,-0.7867126254185617
0.971943887776,-0.40570539015110363,-0.009264611377550191,-0.8021461689246571
0.96993987976,-0.4187708542997397,-0.02115126330464867,-0.8163904452948307
0.967935871743,-0.4309454469469509,-0.03240142696836812,-0.8294894669255337
0.965931863727,-0.4423013964149134,-0.04310581290310589,-0.8414969799267209
0.963927855711,-0.4529069879037455,-0.05334021279860007,-0.852473763008891
0.961923847695,-0.4628267245478703,-0.06316803642510299,-0.8624854126706376
0.959919839679,-0.4721214830200373,-0.07264242295332624,-0.8716005430867484
0.957915831663,-0.48084866383026714,-0.08180799404882005,-0.8798893336117142
0.955911823647,-0.4890623364558082,-0.09070230858274114,-0.8874223643288752
0.953907815631,-0.4968133794920462,-0.09935707048000458,-0.8942696885040877
0.951903807615,-0.504149615936464,-0.10779913301264726,-0.9005000988602807
0.949899799599,-0.5111159437900357,-0.11605133554846003,-0.9061805520316113
0.947895791583,-0.5177544620842962,-0.12413320227830393,-0.9113757218902885
0.945891783567,-0.524104592492777,-0.13206152706434932,-0.9161476579212047
0.943887775551,-0.5302031966719594,-0.13985086400997188,-0.9205555293339469
0.941883767535,-0.5360846894156857,-0.147513939570744,-0.9246554392606273
0.939879759519,-0.541781147815183,-0.1550619990914623,-0.9285002965389038
0.937875751503,-0.547322416500782,-0.16250509807825764,-0.9321397349233063
0.935871743487,-0.5527362090983232,-0.16985234659088583,-0.9356200716057606
0.933867735471,-0.5580482060309668,-0.17711211354960543,-0.9389842985123282
0.931863727455,-0.5632821487642288,-0.18429219646130035,-0.9422721010671572
0.929859719439,-0.5684599306082962,-0.1913999610897717,-0.9455199001268209
0.927855711423,-0.5736016841966767,-0.1984424548285394,-0.948760913564814
0.925851703407,-0.578725865727557,-0.20542649690181863,-0.9520252345532954
0.923847695391,-0.5838493360902288,-0.2123587481032888,-0.9553399240771688
0.921843687375,-0.5889874389523324,-0.21924576239455124,-0.9587291155101136
0.919839679359,-0.5941540759309158,-0.22609402248261695,-0.9622141293792148
0.917835671343,-0.5993617789113539,-0.23290996125456825,-0.9658135965681396
0.915831663327,-0.6046217796408331,-0.23969997087807848,-0.9695435884035877
0.913827655311,-0.609944076636524,-0.24647040119083663,-0.9734177520822113
0.911823647295,-0.615337499549928,-0.25322754902958605,-0.9774474500702699
0.909819639279,-0.6208097710225262,-0.25997763997482226,-0.9816419020702302
0.907815631263,-0.6263675661452002,-0.26672680400336873,-0.9860083282870316
0.905811623246,-0.6320165695846307,-0.2734810464248215,-0.9905520927444399
0.90380761523,-0.6377615304517115,-0.2802462154116232,-0.9952768454917997
0.901803607214,-0.6436063150047531,-0.28702796737715175,-1.0001846626323543
0.899799599198,-0.6495539572373238,-0.29383173129810414,-1.0052761831765435
0.897795591182,-0.6556067074260808,-0.3006626730178671,-1.0105507418342947
0.895791583166,-0.6617660787192343,-0.30752566044637175,-1.0160064969920968
0.89378757515,-0.6680328918146404,-0.3144252304249591,-1.0216405532043218
0.891783567134,-0.6744073178064305,-0.32136555793136173,-1.0274490776814993
0.889779559118,-0.6808889192451999,-0.32835042814389825,-1.0334274103465015
0.887775551102,-0.687476689491745,-0.33538321179786457,-1.0395701671856254
0.885771543086,-0.6941690904082973,-0.34246684411891865,-1.045871336697676
0.88376753507,-0.7009640884450647,-0.34960380752464737,-1.0523243693654822
0.881763527054,-0.707859189188684,-0.35679611819850277,-1.058922260178865
0.879759519038,-0.714851470410501,-0.3640453165264968,-1.0656576242945053
0.877755511022,-0.7219376136778248,-0.37135246133804733,-1.0725227660176024
0.875751503006,-0.7291139345734912,-0.37871812781351977,-1.0795097413334624
0.87374749499,-0.7363764115727094,-0.38614240887418677,-1.086610414271232
0.871743486974,-0.7437207136264194,-0.39362491983239634,-1.0938165074204425
0.869739478958,-0.7511422264958195,-0.4011648060468544,-1.1011196469447846
0.867735470942,-0.7586360778777702,-0.4087607533047859,-1.1085114024507545
0.865731462926,-0.7661971613783353,-0.4164110006591746,-1.115983322097496
0.86372745491,-0.7738201593574888,-0.424113355413766,-1.1235269633012117
0.861723446894,-0.7814995646947311,-0.4318652099765531,-1.131133919412909
0.859719438878,-0.7892297015253935,-0.43966356031233167,-1.1387958427384555
